type,id,bnf_code,nm
amp,31064811000001101,0302000N0AAAZAZ,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler (A A H Pharmaceuticals Ltd)
vmp,320280004,0302000N0AAAZAZ,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler
vmp,320614005,0302000N0AABABA,Fluticasone 125micrograms/dose inhaler CFC free
vmp,320615006,0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free
vmp,320274007,0302000N0AABEBE,Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
vmp,320275008,0302000N0AABFBF,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
vmp,320276009,0302000N0AABGBG,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
vmp,320618008,0302000N0AABHBH,Fluticasone 50micrograms/dose inhaler CFC free
vmp,21113711000001102,0302000N0AABJBJ,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
vmp,21113811000001105,0302000N0AABKBK,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free
vmp,21113911000001100,0302000N0AABLBL,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
vmp,35647511000001107,0302000N0AABPBP,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free
vmp,35647611000001106,0302000N0AABQBQ,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free
amp,3097711000001109,0302000N0BBAAAA,Flixotide 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)
amp,3100811000001109,0302000N0BBABAB,Flixotide 50microgram disks (GlaxoSmithKline UK Ltd)
amp,3098611000001101,0302000N0BBACAC,Flixotide 100microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)
amp,3099611000001105,0302000N0BBADAD,Flixotide 100microgram disks (GlaxoSmithKline UK Ltd)
amp,3106311000001102,0302000N0BBAEAE,Flixotide 250microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)
amp,3103511000001100,0302000N0BBAFAF,Flixotide 250microgram disks (GlaxoSmithKline UK Ltd)
amp,4856011000001103,0302000N0BBAGAG,Flixotide 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)
amp,3108411000001105,0302000N0BBAPAP,Flixotide 500microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)
amp,3110511000001108,0302000N0BBAQAQ,Flixotide 500microgram disks (GlaxoSmithKline UK Ltd)
amp,3183811000001101,0302000N0BBARAR,Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)
amp,3184311000001107,0302000N0BBASAS,Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)
amp,3184911000001108,0302000N0BBATAT,Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)
amp,3185211000001103,0302000N0BBAUAU,Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)
amp,3389111000001102,0302000N0BBAVAV,Flixotide 0.5mg/2ml Nebules (GlaxoSmithKline UK Ltd)
amp,3397211000001103,0302000N0BBAWAW,Flixotide 2mg/2ml Nebules (GlaxoSmithKline UK Ltd)
amp,398511000001105,0302000N0BBAYBB,Flixotide 125micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)
amp,2831211000001109,0302000N0BBBABD,Flixotide 250micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)
amp,726611000001102,0302000N0BBBBBH,Flixotide 50micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)
amp,3186911000001100,0302000N0BCAAAX,Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd)
amp,3187211000001106,0302000N0BCABAY,Seretide 250 Accuhaler (GlaxoSmithKline UK Ltd)
amp,3188311000001102,0302000N0BCACAZ,Seretide 500 Accuhaler (GlaxoSmithKline UK Ltd)
amp,453611000001102,0302000N0BCADBE,Seretide 50 Evohaler (GlaxoSmithKline UK Ltd)
amp,810211000001105,0302000N0BCAEBF,Seretide 125 Evohaler (GlaxoSmithKline UK Ltd)
amp,539811000001106,0302000N0BCAFBG,Seretide 250 Evohaler (GlaxoSmithKline UK Ltd)
amp,21019411000001101,0302000N0BDAABJ,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
amp,21019711000001107,0302000N0BDABBK,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
amp,21020611000001104,0302000N0BDACBL,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
amp,35647311000001101,0302000N0BDADBP,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)
amp,35650811000001109,0302000N0BDAEBQ,Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)
amp,29782111000001107,0302000N0BFAABF,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Mylan)
amp,29782511000001103,0302000N0BFABBG,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Mylan)
amp,30950311000001106,0302000N0BGAAAZ,AirFluSal Forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (Sandoz Ltd)
amp,34215311000001107,0302000N0BGABBF,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler (Sandoz Ltd)
amp,34215511000001101,0302000N0BGACBG,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler (Sandoz Ltd)
amp,33679711000001103,0302000N0BHAAAZ,Aerivio Spiromax 50micrograms/dose / 500micrograms/dose dry powder inhaler (Teva UK Ltd)
amp,34023611000001101,0302000N0BIAABF,Sereflo 25micrograms/dose / 125micrograms/dose inhaler (Cipla EU Ltd)
amp,34023811000001102,0302000N0BIABBG,Sereflo 25micrograms/dose / 250micrograms/dose inhaler (Cipla EU Ltd)
amp,34677011000001107,0302000N0BJAABF,Aloflute 25micrograms/dose / 125micrograms/dose inhaler (Mylan)
amp,34675711000001103,0302000N0BJABBG,Aloflute 25micrograms/dose / 250micrograms/dose inhaler (Mylan)
amp,35515511000001100,0302000N0BKAAAY,Fusacomb Easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
amp,35515311000001106,0302000N0BKABAZ,Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
amp,35594011000001105,0302000N0BLAABE,Combisal 25micrograms/dose / 50micrograms/dose inhaler (Aspire Pharma Ltd)
amp,35594211000001100,0302000N0BLABBF,Combisal 25micrograms/dose / 125micrograms/dose inhaler (Aspire Pharma Ltd)
amp,35594411000001101,0302000N0BLACBG,Combisal 25micrograms/dose / 250micrograms/dose inhaler (Aspire Pharma Ltd)
amp,36604711000001102,0302000N0BMAAAZ,Stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler (Glenmark Pharmaceuticals Europe Ltd)
vmp,408026006,0302000R0AAAAAA,Mometasone 200micrograms/dose dry powder inhaler
vmp,408013007,0302000R0AAACAC,Mometasone 400micrograms/dose dry powder inhaler
amp,4045711000001107,0302000R0BBAAAA,Asmanex 200micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd)
amp,4043811000001103,0302000R0BBACAC,Asmanex 400micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd)
vmp,9004511000001107,0302000U0AAAAAA,Ciclesonide 80micrograms/dose inhaler CFC free
vmp,9004411000001108,0302000U0AAABAB,Ciclesonide 160micrograms/dose inhaler CFC free
amp,9003911000001102,0302000U0BBAAAA,Alvesco 80 inhaler (AstraZeneca UK Ltd)
amp,9004211000001109,0302000U0BBABAB,Alvesco 160 inhaler (AstraZeneca UK Ltd)
vmp,23661311000001105,0302000V0AAAAAA,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
vmp,23661411000001103,0302000V0AAABAB,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
amp,23621711000001102,0302000V0BBAAAA,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
amp,23622011000001107,0302000V0BBABAB,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
amp,34952211000001104,0302000V0BCAAA0,Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
vmp,34955111000001103,0302000V0BCAAA0,Generic Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler
amp,22106511000001102,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Actavis UK Ltd)
amp,22112611000001102,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Teva UK Ltd)
amp,22157111000001100,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (A A H Pharmaceuticals Ltd)
amp,22165311000001102,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Alliance Healthcare (Distribution) Ltd)
amp,22217511000001100,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Consilient Health Ltd)
amp,22352011000001109,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Dexcel-Pharma Ltd)
amp,22948511000001108,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Ranbaxy (UK) Ltd)
amp,23563511000001107,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Accord Healthcare Ltd)
amp,23960511000001107,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Milpharm Ltd)
amp,23973411000001109,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Dr Reddy's Laboratories (UK) Ltd)
amp,24402911000001100,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (DE Pharmaceuticals)
amp,24513011000001101,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Sandoz Ltd)
amp,29926911000001108,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Sigma Pharmaceuticals Plc)
amp,30833811000001101,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Mawdsley-Brooks & Company Ltd)
amp,36605911000001101,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Bristol Laboratories Ltd)
amp,36822511000001104,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free (Torrent Pharma (UK) Ltd)
vmp,320885001,0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free
amp,22106711000001107,0303020G0AAABAB,Montelukast 10mg tablets (Actavis UK Ltd)
amp,22111911000001102,0303020G0AAABAB,Montelukast 10mg tablets (Teva UK Ltd)
amp,22129111000001105,0303020G0AAABAB,Montelukast 10mg tablets (A A H Pharmaceuticals Ltd)
amp,22164911000001100,0303020G0AAABAB,Montelukast 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,22217711000001105,0303020G0AAABAB,Montelukast 10mg tablets (Consilient Health Ltd)
amp,22351611000001108,0303020G0AAABAB,Montelukast 10mg tablets (Dexcel-Pharma Ltd)
amp,22497111000001107,0303020G0AAABAB,Montelukast 10mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,22948111000001104,0303020G0AAABAB,Montelukast 10mg tablets (Ranbaxy (UK) Ltd)
amp,23484811000001100,0303020G0AAABAB,Montelukast 10mg tablets (Accord Healthcare Ltd)
amp,23960811000001105,0303020G0AAABAB,Montelukast 10mg tablets (Milpharm Ltd)
amp,24403311000001106,0303020G0AAABAB,Montelukast 10mg tablets (DE Pharmaceuticals)
amp,24511811000001108,0303020G0AAABAB,Montelukast 10mg tablets (Sandoz Ltd)
amp,29926511000001101,0303020G0AAABAB,Montelukast 10mg tablets (Sigma Pharmaceuticals Plc)
amp,30834011000001109,0303020G0AAABAB,Montelukast 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,34957311000001109,0303020G0AAABAB,Montelukast 10mg tablets (Almus Pharmaceuticals Ltd)
amp,36605511000001108,0303020G0AAABAB,Montelukast 10mg tablets (Bristol Laboratories Ltd)
amp,36832211000001100,0303020G0AAABAB,Montelukast 10mg tablets (Torrent Pharma (UK) Ltd)
vmp,320884002,0303020G0AAABAB,Montelukast 10mg tablets
amp,22106311000001108,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Actavis UK Ltd)
amp,22112411000001100,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Teva UK Ltd)
amp,22156811000001105,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (A A H Pharmaceuticals Ltd)
amp,22165111000001104,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Alliance Healthcare (Distribution) Ltd)
amp,22217311000001106,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Consilient Health Ltd)
amp,22352211000001104,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Dexcel-Pharma Ltd)
amp,22948311000001102,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Ranbaxy (UK) Ltd)
amp,23562811000001102,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Accord Healthcare Ltd)
amp,23959611000001107,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Milpharm Ltd)
amp,23972911000001108,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Dr Reddy's Laboratories (UK) Ltd)
amp,24402611000001106,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (DE Pharmaceuticals)
amp,24512811000001104,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Sandoz Ltd)
amp,29926711000001106,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Sigma Pharmaceuticals Plc)
amp,30833611000001100,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Mawdsley-Brooks & Company Ltd)
amp,36605711000001103,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Bristol Laboratories Ltd)
amp,36822311000001105,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free (Torrent Pharma (UK) Ltd)
vmp,134510006,0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free
amp,22112811000001103,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (Teva UK Ltd)
amp,22157311000001103,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (A A H Pharmaceuticals Ltd)
amp,22165511000001108,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (Alliance Healthcare (Distribution) Ltd)
amp,24513311000001103,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (Sandoz Ltd)
amp,30833411000001103,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (Mawdsley-Brooks & Company Ltd)
amp,34957511000001103,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (Almus Pharmaceuticals Ltd)
amp,37453011000001109,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free (DE Pharmaceuticals)
vmp,410944008,0303020G0AAADAD,Montelukast 4mg granules sachets sugar free
amp,892311000001104,0303020G0BBAAAA,Singulair Paediatric 5mg chewable tablets (Merck Sharp & Dohme Ltd)
amp,719811000001104,0303020G0BBABAB,Singulair 10mg tablets (Merck Sharp & Dohme Ltd)
amp,863011000001109,0303020G0BBACAC,Singulair Paediatric 4mg chewable tablets (Merck Sharp & Dohme Ltd)
amp,6741711000001104,0303020G0BBADAD,Singulair Paediatric 4mg granules sachets (Merck Sharp & Dohme Ltd)
amp,37534411000001105,0303020Z0AAABAB,Zafirlukast 20mg tablets (Special Order)
vmp,320889007,0303020Z0AAABAB,Zafirlukast 20mg tablets
amp,408011000001106,0303020Z0BBAAAA,Accolate 20mg tablets (AstraZeneca UK Ltd)
vmp,17674711000001106,0303030B0AAAAAA,Roflumilast 500microgram tablets
vmp,35813111000001107,0303030B0AAABAB,Roflumilast 250microgram tablets
amp,17669411000001109,0303030B0BBAAAA,Daxas 500microgram tablets (AstraZeneca UK Ltd)
amp,35754511000001107,0303030B0BBABAB,Daxas 250microgram tablets (AstraZeneca UK Ltd)
amp,52911000001107,0603020T0AAAAAA,Prednisolone 1mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,238511000001107,0603020T0AAAAAA,Prednisolone 1mg tablets (Teva UK Ltd)
amp,646211000001106,0603020T0AAAAAA,Prednisolone 1mg tablets (Accord Healthcare Ltd)
amp,649711000001109,0603020T0AAAAAA,Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd)
amp,707911000001100,0603020T0AAAAAA,Prednisolone 1mg tablets (Kent Pharmaceuticals Ltd)
amp,798611000001108,0603020T0AAAAAA,Prednisolone 1mg tablets (The Boots Company Plc)
amp,844111000001103,0603020T0AAAAAA,Prednisolone 1mg tablets (Wockhardt UK Ltd)
amp,9807711000001108,0603020T0AAAAAA,Prednisolone 1mg tablets (Almus Pharmaceuticals Ltd)
amp,10409611000001103,0603020T0AAAAAA,Prednisolone 1mg tablets (Arrow Generics Ltd)
amp,14786411000001103,0603020T0AAAAAA,Prednisolone 1mg tablets (Boston Healthcare Ltd)
amp,18285011000001109,0603020T0AAAAAA,Prednisolone 1mg tablets (Strides Pharma UK Ltd)
amp,21851211000001107,0603020T0AAAAAA,Prednisolone 1mg tablets (Waymade Healthcare Plc)
amp,30114811000001104,0603020T0AAAAAA,Prednisolone 1mg tablets (DE Pharmaceuticals)
amp,30858911000001100,0603020T0AAAAAA,Prednisolone 1mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32807911000001101,0603020T0AAAAAA,Prednisolone 1mg tablets (Genesis Pharmaceuticals Ltd)
vmp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets
amp,32772911000001108,0603020T0AAABAB,Prednisolone 2.5mg tablets (Accord Healthcare Ltd)
amp,32776111000001109,0603020T0AAABAB,Prednisolone 2.5mg tablets (A A H Pharmaceuticals Ltd)
vmp,28808611000001100,0603020T0AAABAB,Prednisolone 2.5mg tablets
amp,85511000001101,0603020T0AAACAC,Prednisolone 5mg tablets (Actavis UK Ltd)
amp,86711000001103,0603020T0AAACAC,Prednisolone 5mg tablets (The Boots Company Plc)
amp,110811000001100,0603020T0AAACAC,Prednisolone 5mg tablets (Teva UK Ltd)
amp,350611000001104,0603020T0AAACAC,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd)
amp,772111000001107,0603020T0AAACAC,Prednisolone 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,876911000001107,0603020T0AAACAC,Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd)
amp,940311000001100,0603020T0AAACAC,Prednisolone 5mg tablets (Wockhardt UK Ltd)
amp,9807911000001105,0603020T0AAACAC,Prednisolone 5mg tablets (Almus Pharmaceuticals Ltd)
amp,10410111000001103,0603020T0AAACAC,Prednisolone 5mg tablets (Arrow Generics Ltd)
amp,14786811000001101,0603020T0AAACAC,Prednisolone 5mg tablets (Boston Healthcare Ltd)
amp,18285211000001104,0603020T0AAACAC,Prednisolone 5mg tablets (Strides Pharma UK Ltd)
amp,18625211000001107,0603020T0AAACAC,Prednisolone 5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21851411000001106,0603020T0AAACAC,Prednisolone 5mg tablets (Waymade Healthcare Plc)
amp,30115011000001109,0603020T0AAACAC,Prednisolone 5mg tablets (DE Pharmaceuticals)
amp,30859111000001105,0603020T0AAACAC,Prednisolone 5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32808311000001101,0603020T0AAACAC,Prednisolone 5mg tablets (Genesis Pharmaceuticals Ltd)
vmp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets
amp,4752611000001107,0603020T0AAAEAE,Prednisolone 50mg tablets (A A H Pharmaceuticals Ltd)
amp,4752811000001106,0603020T0AAAEAE,Prednisolone 50mg tablets (Approved Prescription Services Ltd)
vmp,325445002,0603020T0AAAEAE,Prednisolone 50mg tablets
amp,380011000001100,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Accord Healthcare Ltd)
amp,685311000001104,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)
amp,779211000001109,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)
amp,858811000001104,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
amp,4208511000001105,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Approved Prescription Services Ltd)
amp,15175711000001107,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)
amp,17916411000001100,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)
amp,17999311000001104,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd)
amp,18307011000001109,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Teva UK Ltd)
amp,19743011000001109,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)
amp,22452711000001102,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc)
amp,30114011000001105,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (DE Pharmaceuticals)
amp,36568211000001107,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Bristol Laboratories Ltd)
amp,37130211000001109,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
vmp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets
amp,255211000001101,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)
amp,447211000001105,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)
amp,512811000001108,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Accord Healthcare Ltd)
amp,662011000001105,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
amp,4208911000001103,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Approved Prescription Services Ltd)
amp,15176111000001100,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)
amp,17916811000001103,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)
amp,17999611000001109,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd)
amp,18307211000001104,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd)
amp,19743211000001104,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)
amp,22453011000001108,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Waymade Healthcare Plc)
amp,30114311000001108,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (DE Pharmaceuticals)
amp,34444511000001106,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Bristol Laboratories Ltd)
amp,37130611000001106,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
vmp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets
amp,313911000001107,0603020T0AAARAR,Prednisolone 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,716111000001103,0603020T0AAARAR,Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd)
amp,4852811000001108,0603020T0AAARAR,Prednisolone 25mg tablets (Zentiva)
amp,17917211000001102,0603020T0AAARAR,Prednisolone 25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,30991311000001108,0603020T0AAARAR,Prednisolone 25mg tablets (Accord Healthcare Ltd)
amp,37131011000001108,0603020T0AAARAR,Prednisolone 25mg tablets (Mawdsley-Brooks & Company Ltd)
amp,37778711000001106,0603020T0AAARAR,Prednisolone 25mg tablets (DE Pharmaceuticals)
vmp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets
amp,32584711000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd)
amp,33425811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
amp,33428411000001103,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)
amp,37130011000001104,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
amp,37778311000001107,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets (DE Pharmaceuticals)
vmp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets
amp,32773211000001105,0603020T0AAAXAX,Prednisolone 20mg tablets (Accord Healthcare Ltd)
amp,32776511000001100,0603020T0AAAXAX,Prednisolone 20mg tablets (A A H Pharmaceuticals Ltd)
vmp,28808711000001109,0603020T0AAAXAX,Prednisolone 20mg tablets
amp,13055311000001107,0603020T0AAAYAY,Prednisolone 15mg/5ml oral suspension (Special Order)
amp,13055911000001108,0603020T0AAAYAY,Prednisolone 15mg/5ml oral solution (Special Order)
vmp,416533002,0603020T0AAAYAY,Prednisolone 15mg/5ml oral solution
vmp,432225008,0603020T0AAAYAY,Prednisolone 15mg/5ml oral suspension
amp,13120111000001109,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral suspension (Special Order)
amp,13120411000001104,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral solution (Special Order)
vmp,432224007,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral suspension
vmp,13133111000001100,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral solution
amp,13053211000001103,0603020T0AABBBB,Prednisolone 1.5mg/5ml oral suspension (Special Order)
amp,13053711000001105,0603020T0AABBBB,Prednisolone 1.5mg/5ml oral solution (Special Order)
vmp,13078311000001101,0603020T0AABBBB,Prednisolone 1.5mg/5ml oral solution
vmp,13078411000001108,0603020T0AABBBB,Prednisolone 1.5mg/5ml oral suspension
amp,13054411000001101,0603020T0AABCBC,Prednisolone 10mg/5ml oral suspension (Special Order)
amp,13054711000001107,0603020T0AABCBC,Prednisolone 10mg/5ml oral solution (Special Order)
vmp,429995001,0603020T0AABCBC,Prednisolone 10mg/5ml oral solution
vmp,13078611000001106,0603020T0AABCBC,Prednisolone 10mg/5ml oral suspension
amp,13058611000001108,0603020T0AABDBD,Prednisolone 25mg/5ml oral suspension (Special Order)
amp,13058911000001102,0603020T0AABDBD,Prednisolone 25mg/5ml oral solution (Special Order)
vmp,13079511000001101,0603020T0AABDBD,Prednisolone 25mg/5ml oral solution
vmp,13079611000001102,0603020T0AABDBD,Prednisolone 25mg/5ml oral suspension
amp,8651111000001103,0603020T0AABEBE,Prednisolone 2mg/5ml oral suspension (Special Order)
vmp,8672011000001109,0603020T0AABEBE,Prednisolone 2mg/5ml oral suspension
amp,13056211000001105,0603020T0AABFBF,Prednisolone 1mg/5ml oral suspension (Special Order)
amp,13056511000001108,0603020T0AABFBF,Prednisolone 1mg/5ml oral solution (Special Order)
vmp,13078911000001100,0603020T0AABFBF,Prednisolone 1mg/5ml oral solution
vmp,13079011000001109,0603020T0AABFBF,Prednisolone 1mg/5ml oral suspension
amp,13058011000001101,0603020T0AABGBG,Prednisolone 20mg/5ml oral suspension (Special Order)
amp,13058311000001103,0603020T0AABGBG,Prednisolone 20mg/5ml oral solution (Special Order)
vmp,13079311000001107,0603020T0AABGBG,Prednisolone 20mg/5ml oral solution
